CustomerKey,Age,Gender,NumberCarsOwned,HouseOwnerFlag,YearlyIncome,MaritalStatus,FirstPurchaseAmount,LifetimeSales
16076,52,0,0,0,70000,184.5,21585.036,
16076,52,0,0,0,70000,43.81,21585.036,
16091,54,1,0,1,60000,154.85,22788.82,
16091,54,1,0,1,60000,785.37,22788.82,
16091,54,1,0,1,60000,38.99,22788.82,
16093,53,1,0,0,70000,154.85,22448.386,
16093,53,1,0,0,70000,231,22448.386,
16093,53,1,0,0,70000,38.99,22448.386,
16108,53,1,0,0,70000,154.85,24835.941,
16108,53,1,0,0,70000,186.9,24835.941,
16108,53,1,0,0,70000,43.81,24835.941,
16110,57,1,0,1,80000,721.8765,22762.2975,
16110,57,1,0,1,80000,186.9,22762.2975,
16110,57,1,0,1,80000,640.68,22762.2975,
16125,55,0,0,0,30000,11.992,20586.0943,
16125,55,0,0,0,30000,594.1398,20586.0943,
16125,55,0,0,0,30000,4.6407,20586.0943,
16127,54,0,0,0,40000,484.6,44084.5992,
16127,54,0,0,0,40000,1138.944,44084.5992,
16127,54,0,0,0,40000,313.52,44084.5992,
16142,55,1,0,1,30000,11.992,15459.8055,
16142,55,1,0,1,30000,51.15,15459.8055,
16142,55,1,0,1,30000,1141.1007,15459.8055,
16144,55,0,0,1,40000,484.6,54703.3279,
16144,55,0,0,1,40000,130.4,54703.3279,
16144,55,0,0,1,40000,1359.664,54703.3279,
16157,43,1,2,0,20000,1058.136,18604.3434,
16157,43,1,2,0,20000,594.1398,18604.3434,
16157,43,1,2,0,20000,559.7298,18604.3434,
16159,44,0,2,1,20000,497.488,13244.7987,
16159,44,0,2,1,20000,39.0507,13244.7987,
16159,44,0,2,1,20000,4.6407,13244.7987,
16174,52,1,2,0,10000,497.488,20065.4421,
16174,52,1,2,0,10000,565.7841,20065.4421,
16174,52,1,2,0,10000,561.5898,20065.4421,
16176,52,0,0,1,40000,7.104,52271.6456,
16176,52,0,0,1,40000,348.96,52271.6456,
16176,52,0,0,1,40000,92.8,52271.6456,
16191,50,1,1,1,40000,208.05,24325.128,
16191,50,1,1,1,40000,188,24325.128,
16191,50,1,1,1,40000,43.81,24325.128,
16193,49,1,2,0,40000,775.0765,22127.5525,
16193,49,1,2,0,40000,827.87,22127.5525,
16193,49,1,2,0,40000,640.68,22127.5525,
16208,68,1,2,1,20000,581.267,45316.197,
16208,68,1,2,1,20000,96.9,45316.197,
16208,68,1,2,1,20000,6.6405,45316.197,
16210,68,0,2,0,20000,14.2405,34852.2851,
16210,68,0,2,0,20000,1339.196,34852.2851,
16210,68,0,2,0,20000,573.667,34852.2851,
17934,49,1,3,1,70000,688.568,25314.5985,
17941,49,1,3,1,80000,7.104,23602.0775,
17941,49,1,3,1,80000,127.992,23602.0775,
17941,49,1,3,1,80000,57.96,23602.0775,
17945,51,1,3,0,90000,7.104,20818.414,
17945,51,1,3,0,90000,1583.088,20818.414,
17945,51,1,3,0,90000,57.96,20818.414,
17952,52,1,3,0,90000,558.776,23425.214,
17952,52,1,3,0,90000,11.112,23425.214,
17952,52,1,3,0,90000,535.456,23425.214,
17959,51,0,4,0,130000,521.696,35868.845,
17959,51,0,4,0,130000,14.4415,35868.845,
17959,51,0,4,0,130000,521.781,35868.845,
17966,74,1,2,1,40000,169,25949.2145,
17966,74,1,2,1,40000,815,25949.2145,
17966,74,1,2,1,40000,28.99,25949.2145,
17970,76,0,2,1,30000,3.1825,34592.8195,
17970,76,0,2,1,30000,110.7605,34592.8195,
17970,76,0,2,1,30000,6.6405,34592.8195,
17977,84,1,2,0,60000,163,20522.853,
17977,84,1,2,0,60000,2121.58,20522.853,
17977,84,1,2,0,60000,1845.86,20522.853,
17984,82,0,2,0,60000,219,20905.157,
17984,82,0,2,0,60000,623.1,20905.157,
17984,82,0,2,0,60000,26.99,20905.157,
17991,80,1,2,1,30000,3.1825,31348.821,
17991,80,1,2,1,30000,72.1905,31348.821,
17991,80,1,2,1,30000,6.6405,31348.821,
17995,78,0,4,0,40000,815.87,28988.108,
17995,78,0,4,0,40000,1472.76,28988.108,
17995,78,0,4,0,40000,21,28988.108,
18002,76,0,1,0,70000,159,18738.107,
18002,76,0,1,0,70000,774.9,18738.107,
18002,76,0,1,0,70000,725.58,18738.107,
18009,74,0,0,0,60000,1466.68,19326.699,
18009,74,0,0,0,60000,754.9,19326.699,
18009,74,0,0,0,60000,21,19326.699,
18020,73,0,1,0,70000,1516.68,19293.0755,
18020,73,0,1,0,70000,623.1,19293.0755,
18020,73,0,1,0,70000,712.58,19293.0755,
18027,72,1,3,0,40000,1431,21954.7635,
18027,72,1,3,0,40000,338,21954.7635,
18027,72,1,3,0,40000,188,21954.7635,
18034,70,1,2,0,60000,160,22753.925,
18034,70,1,2,0,60000,1125.79,22753.925,
18034,70,1,2,0,60000,188,22753.925,
18045,56,1,1,1,90000,756.87,29473.286,
18045,56,1,1,1,90000,813.9,29473.286,
18045,56,1,1,1,90000,618.87,29473.286,
18052,44,1,1,0,40000,160,21921.3305,
18052,44,1,1,0,40000,1491.87,21921.3305,
18052,44,1,1,0,40000,22.99,21921.3305,
18059,46,1,2,0,60000,1568.67,18011.4995,
18059,46,1,2,0,60000,864.87,18011.4995,
18059,46,1,2,0,60000,22.99,18011.4995,
18070,77,0,2,1,20000,4.2415,26945.6635,
18070,77,0,2,1,20000,36.55,26945.6635,
18070,77,0,2,1,20000,5.9415,26945.6635,
18077,47,1,2,0,60000,158,17165.743,
18077,47,1,2,0,60000,1132.87,17165.743,
18077,47,1,2,0,60000,35.99,17165.743,
18084,73,1,2,1,10000,4.2415,24606.7805,
18084,73,1,2,1,10000,23.8,24606.7805,
18084,73,1,2,1,10000,513.281,24606.7805,
18095,71,0,2,1,30000,590.3845,21861.5005,
18095,71,0,2,1,30000,620.381,21861.5005,
18095,71,0,2,1,30000,4.2415,21861.5005,
18102,70,1,2,1,40000,7.104,23917.383,
18102,70,1,2,1,40000,1121.592,23917.383,
18102,70,1,2,1,40000,533.6,23917.383,
18109,48,0,2,0,60000,160,19687.419,
18109,48,0,2,0,60000,1221.07,19687.419,
18109,48,0,2,0,60000,1330.67,19687.419,
18120,65,0,3,0,100000,7.104,23469.471,
18120,65,0,3,0,100000,11.112,23469.471,
18120,65,0,3,0,100000,533.6,23469.471,
18127,49,1,2,0,60000,756.87,25975.633,
18127,49,1,2,0,60000,526,25975.633,
18127,49,1,2,0,60000,712.58,25975.633,
18134,60,1,2,0,60000,196,23185.621,
18134,60,1,2,0,60000,1748,23185.621,
18134,60,1,2,0,60000,1346.67,23185.621,
18145,62,0,1,1,60000,219,24963.7005,
18145,62,0,1,1,60000,524.9,24963.7005,
18145,62,0,1,1,60000,1940.54,24963.7005,
18152,63,1,1,1,60000,219,24021.529,
18152,63,1,1,1,60000,522,24021.529,
18152,63,1,1,1,60000,619.86,24021.529,
18159,63,0,1,1,60000,849.59,23549.69,
18159,63,0,1,1,60000,930.87,23549.69,
18159,63,0,1,1,60000,198,23549.69,
18170,65,1,1,0,60000,159,20688.2,
9813,44,0,1,0,10000,5.9415,28422.125,
9820,45,0,0,1,20000,4.233,32818.98,
9820,45,0,0,1,20000,36.55,32818.98,
9820,45,0,0,1,20000,1624.809,32818.98,
9822,45,0,0,1,20000,4.233,20917.165,
9822,45,0,0,1,20000,1148.078,20917.165,
9822,45,0,0,1,20000,5.9415,20917.165,
9845,65,0,0,1,30000,1048.824,17178.4644,
9845,65,0,0,1,30000,89.992,17178.4644,
9845,65,0,0,1,30000,5.592,17178.4644,
9847,65,0,0,1,30000,2.68,13754.7897,
9847,65,0,0,1,30000,13.52,13754.7897,
9847,65,0,0,1,30000,557.264,13754.7897,
9852,54,0,1,0,20000,480.176,24371.7588,
9852,54,0,1,0,20000,504.688,24371.7588,
9852,54,0,1,0,20000,5.592,24371.7588,
9854,53,0,0,0,30000,2.68,17287.5886,
9854,53,0,0,0,30000,27.192,17287.5886,
9854,53,0,0,0,30000,3.992,17287.5886,
9856,54,1,0,1,30000,1048.824,23834.6567,
9856,54,1,0,1,30000,991.12,23834.6567,
9856,54,1,0,1,30000,555.664,23834.6567,
9879,56,1,0,1,30000,489.488,17152.1922,
9879,56,1,0,1,30000,15.92,17152.1922,
9879,56,1,0,1,30000,5.592,17152.1922,
9881,57,1,1,1,10000,92.784,17960.3212,
9881,57,1,1,1,10000,993.52,17960.3212,
9881,57,1,1,1,10000,1051.736,17960.3212,
9886,56,0,0,0,30000,1467.088,19657.7658,
9886,56,0,0,0,30000,9.2,19657.7658,
9886,56,0,0,0,30000,5.592,19657.7658,
9888,57,0,1,1,10000,11.992,20523.6099,
9888,57,0,1,1,10000,1532.84,20523.6099,
9888,57,0,1,1,10000,483.088,20523.6099,
9911,58,1,0,1,40000,574.296,59932.8822,
9911,58,1,0,1,40000,348.96,59932.8822,
9911,58,1,0,1,40000,7.192,59932.8822,
9913,57,1,0,0,40000,586.296,57641.3924,
9913,57,1,0,0,40000,826.456,57641.3924,
9913,57,1,0,0,40000,484.688,57641.3924,
9920,60,1,2,1,30000,11.992,13092.9466,
9920,60,1,2,1,30000,33.592,13092.9466,
9920,60,1,2,1,30000,561.5898,13092.9466,
9922,59,1,0,1,40000,108.8,54108.9754,
9922,59,1,0,1,40000,501.6,54108.9754,
9922,59,1,0,1,40000,7.192,54108.9754,
9945,48,1,1,0,20000,489.488,18236.6481,
9945,48,1,1,0,20000,10.36,18236.6481,
9945,48,1,1,0,20000,6.5007,18236.6481,
9947,48,1,1,0,30000,11.992,14018.8092,
9947,48,1,1,0,30000,10.36,14018.8092,
9947,48,1,1,0,30000,6.5007,14018.8092,
9954,50,0,2,1,20000,1467.088,20244.5634,
9954,50,0,2,1,20000,21.52,20244.5634,
9954,50,0,2,1,20000,6.5007,20244.5634,
9956,49,1,1,0,30000,11.992,24984.7238,
9956,49,1,1,0,30000,21.52,24984.7238,
9956,49,1,1,0,30000,6.5007,24984.7238,
9979,82,0,0,1,20000,11.992,12854.1928,
9979,82,0,0,1,20000,44,12854.1928,
9979,82,0,0,1,20000,645.9594,12854.1928,
9981,82,0,0,1,30000,489.488,19687.367,
9981,82,0,0,1,30000,44,19687.367,
9981,82,0,0,1,30000,4.6407,19687.367,
9986,44,1,0,1,20000,511.5725,31578.17,
9986,44,1,0,1,20000,36.55,31578.17,
9986,44,1,0,1,20000,5.9415,31578.17,
9988,46,0,1,0,10000,4.233,34961.164,
9988,46,0,1,0,10000,543.8895,34961.164,
9988,46,0,1,0,10000,513.281,34961.164,
10011,63,0,0,1,20000,489.488,17231.451,
10011,63,0,0,1,20000,35.2,17231.451,
10011,63,0,0,1,20000,4.6407,17231.451,
10013,64,1,1,1,20000,989.592,16195.3435,
10013,64,1,1,1,20000,10.8,16195.3435,
10013,64,1,1,1,20000,4.6407,16195.3435,
10020,64,1,0,1,40000,130.4,52005.2586,
10020,64,1,0,1,40000,501.6,52005.2586,
10020,64,1,0,1,40000,7.192,52005.2586,
10022,64,0,0,1,30000,11.992,20433.8766,
10022,64,0,0,1,30000,12.4,20433.8766,
10022,64,0,0,1,30000,559.7298,20433.8766,
10045,72,0,1,1,20000,11.992,14242.0358,
10045,72,0,1,1,20000,9.52,14242.0358,
10045,72,0,1,1,20000,4.6407,14242.0358,
10047,70,0,2,0,10000,11.992,24922.2055,
10047,70,0,2,0,10000,60.792,24922.2055,
10047,70,0,2,0,10000,559.7298,24922.2055,
10054,55,0,0,1,30000,1138.928,16175.21,
10054,55,0,0,1,30000,102.312,16175.21,
10054,55,0,0,1,30000,4.6407,16175.21,
10056,55,1,0,1,40000,130.4,55116.2307,
18170,65,1,1,0,60000,627,20688.2,
18170,65,1,1,0,60000,188.5,20688.2,
18177,66,0,0,1,80000,848.59,18182.906,
18177,66,0,0,1,80000,934.87,18182.906,
18177,66,0,0,1,80000,188.5,18182.906,
18184,53,1,1,1,80000,1462.2,31335.7255,
18184,53,1,1,1,80000,1174.136,31335.7255,
18184,53,1,1,1,80000,609.632,31335.7255,
18195,57,1,0,1,90000,484.6,23097.0855,
18195,57,1,0,1,90000,143.992,23097.0855,
18195,57,1,0,1,90000,607.776,23097.0855,
18202,67,1,0,0,70000,756.87,22536.0425,
18202,67,1,0,0,70000,934.87,22536.0425,
18202,67,1,0,0,70000,198,22536.0425,
18209,67,1,2,0,60000,160,24660.881,
18209,67,1,2,0,60000,627,24660.881,
18209,67,1,2,0,60000,2016.87,24660.881,
18220,59,0,2,0,130000,16.0455,43380.328,
18220,59,0,2,0,130000,275.4905,43380.328,
18220,59,0,2,0,130000,16.1405,43380.328,
18227,90,1,2,1,60000,848.59,22775.113,
18227,90,1,2,1,60000,930.87,22775.113,
18227,90,1,2,1,60000,184.5,22775.113,
18234,60,1,1,1,90000,755.87,21540.377,
18234,60,1,1,1,90000,665,21540.377,
18234,60,1,1,1,90000,39.99,21540.377,
18245,61,0,2,1,110000,16.1405,39708.021,
18245,61,0,2,1,110000,275.4905,39708.021,
18245,61,0,2,1,110000,16.1405,39708.021,
18252,63,1,3,1,110000,1258.4365,41956.3995,
18252,63,1,3,1,110000,1613.727,41956.3995,
18252,63,1,3,1,110000,16.1405,41956.3995,
18259,68,1,1,1,90000,848.59,22292.2465,
18259,68,1,1,1,90000,752.5,22292.2465,
18259,68,1,1,1,90000,1343.67,22292.2465,
18270,64,1,3,1,90000,159,20575.0975,
18270,64,1,3,1,90000,1125.79,20575.0975,
18270,64,1,3,1,90000,188.5,20575.0975,
18277,70,1,2,1,70000,129,20528.1265,
18277,70,1,2,1,70000,1033.07,20528.1265,
18277,70,1,2,1,70000,188.5,20528.1265,
18284,74,0,2,0,30000,99.123,50994.6164,
18284,74,0,2,0,30000,576.0515,50994.6164,
18284,74,0,2,0,30000,661.751,50994.6164,
18295,62,1,1,0,60000,7.104,22599.7635,
18295,62,1,1,0,60000,10.128,22599.7635,
18295,62,1,1,0,60000,57.96,22599.7635,
18302,58,0,4,1,80000,484.6,24376.3485,
18302,58,0,4,1,80000,487.624,24376.3485,
18302,58,0,4,1,80000,57.96,24376.3485,
18309,60,0,2,0,70000,7.104,23541.7055,
18309,60,0,2,0,70000,224.784,23541.7055,
18309,60,0,2,0,70000,139.504,23541.7055,
18320,66,0,1,0,70000,7.192,21604.6915,
18320,66,0,1,0,70000,1174.136,21604.6915,
18320,66,0,1,0,70000,1036.312,21604.6915,
18327,44,1,2,0,30000,1245.4785,43777.65,
18327,44,1,2,0,30000,664.1355,43777.65,
18327,44,1,2,0,30000,573.667,43777.65,
18334,86,1,2,0,40000,7.192,24492.161,
18334,86,1,2,0,40000,1186.384,24492.161,
18334,86,1,2,0,40000,1046.144,24492.161,
18345,81,0,2,1,40000,984.792,21518.311,
18345,81,0,2,1,40000,127.992,21518.311,
18345,81,0,2,1,40000,136.896,21518.311,
18352,58,0,2,0,50000,159,22077.552,
18352,58,0,2,0,50000,436.2,22077.552,
18352,58,0,2,0,50000,200,22077.552,
18359,55,1,0,0,40000,470.4,57355.8831,
18359,55,1,0,0,40000,92.8,57355.8831,
18359,55,1,0,0,40000,484.688,57355.8831,
18370,56,0,0,1,40000,1448,60186.9047,
18370,56,0,0,1,40000,103.2,60186.9047,
18370,56,0,0,1,40000,558.864,60186.9047,
18377,58,0,2,1,20000,100.784,13426.4814,
18377,58,0,2,1,20000,38.8089,13426.4814,
18377,58,0,2,1,20000,561.5898,13426.4814,
18384,60,1,2,0,10000,19.992,19487.0573,
18384,60,1,2,0,10000,669.1257,19487.0573,
18384,60,1,2,0,10000,6.5007,19487.0573,
18395,61,1,1,1,30000,19.992,13283.7981,
18395,61,1,1,1,30000,18.507,13283.7981,
18395,61,1,1,1,30000,6.5007,13283.7981,
18402,58,0,0,1,40000,470.4,56583.321,
18402,58,0,0,1,40000,94.4,56583.321,
18402,58,0,0,1,40000,639.656,56583.321,
18409,44,1,2,1,20000,19.992,15547.2853,
18409,44,1,2,1,20000,11.067,15547.2853,
18409,44,1,2,1,20000,6.5007,15547.2853,
18420,47,1,1,1,20000,19.992,21236.4535,
18420,47,1,1,1,20000,655.7337,21236.4535,
18420,47,1,1,1,20000,6.5007,21236.4535,
16225,66,1,2,0,20000,14.2405,45179.8435,
16225,66,1,2,0,20000,39.6435,45179.8435,
16225,66,1,2,0,20000,659.851,45179.8435,
16227,65,0,2,1,30000,14.2405,45941.336,
16227,65,0,2,1,30000,606.67,45941.336,
16227,65,0,2,1,30000,4.7405,45941.336,
16242,51,0,0,0,50000,122.55,23000.19,
16242,51,0,0,0,50000,231,23000.19,
16242,51,0,0,0,50000,43.81,23000.19,
16244,50,1,0,0,40000,689.5765,18736.8355,
16244,50,1,0,0,40000,827.87,18736.8355,
16244,50,1,0,0,40000,596.87,18736.8355,
16259,51,0,0,0,60000,775.0765,24962.4175,
16259,51,0,0,0,60000,784.87,24962.4175,
16259,51,0,0,0,60000,1330.67,24962.4175,
16261,54,1,1,1,40000,208.05,19952.385,
16261,54,1,1,1,40000,188,19952.385,
16261,54,1,1,1,40000,619.86,19952.385,
16274,53,0,0,0,70000,765.5765,25083.2485,
16274,53,0,0,0,70000,876.49,25083.2485,
16274,53,0,0,0,70000,21,25083.2485,
16276,55,0,0,1,60000,1440.846,21976.708,
16276,55,0,0,1,60000,186.9,21976.708,
16276,55,0,0,1,60000,1934.58,21976.708,
16291,58,0,0,1,80000,129.2,21408.409,
16291,58,0,0,1,80000,268,21408.409,
16291,58,0,0,1,80000,632.86,21408.409,
16293,57,1,0,1,60000,129.2,25074.886,
16293,57,1,0,1,60000,268,25074.886,
16293,57,1,0,1,60000,35.99,25074.886,
16308,67,0,4,1,120000,1537.152,40189.6466,
16308,67,0,4,1,120000,495.808,40189.6466,
16308,67,0,4,1,120000,1160,40189.6466,
16310,68,0,3,1,130000,13.512,35617.2852,
16310,68,0,3,1,130000,18.312,35617.2852,
16310,68,0,3,1,130000,659.896,35617.2852,
16325,71,1,2,0,80000,7.104,49307.5994,
16325,71,1,2,0,80000,422.392,49307.5994,
16325,71,1,2,0,80000,175.2,49307.5994,
16327,72,1,2,1,80000,341.6,55138.317,
16327,72,1,2,1,80000,7.104,55138.317,
16327,72,1,2,1,80000,255.992,55138.317,
16342,47,1,2,0,80000,565.392,23852.201,
16342,47,1,2,0,80000,127.992,23852.201,
16342,47,1,2,0,80000,533.6,23852.201,
16344,49,0,3,1,70000,7.104,19806.727,
16344,49,0,3,1,70000,127.992,19806.727,
16344,49,0,3,1,70000,56.104,19806.727,
16359,52,0,3,1,90000,558.776,20961.025,
16359,52,0,3,1,90000,127.992,20961.025,
16359,52,0,3,1,90000,477.496,20961.025,
16361,53,0,4,1,80000,1053.248,24836.293,
16361,53,0,4,1,80000,1174.136,24836.293,
16361,53,0,4,1,80000,1185.648,24836.293,
16376,75,1,2,1,30000,581.267,44303.8555,
16376,75,1,2,1,30000,671.1655,44303.8555,
16376,75,1,2,1,30000,4.7405,44303.8555,
16378,77,1,2,1,30000,14.2405,42069.6765,
16378,77,1,2,1,30000,14.725,42069.6765,
16378,77,1,2,1,30000,4.7405,42069.6765,
16391,83,1,2,0,60000,696.2265,17312.6635,
16391,83,1,2,0,60000,188,17312.6635,
16391,83,1,2,0,60000,22,17312.6635,
16393,82,1,2,1,50000,160.55,19937.315,
16393,82,1,2,1,50000,188,19937.315,
16393,82,1,2,1,50000,619.86,19937.315,
16408,78,1,3,1,70000,160.55,18617.851,
16408,78,1,3,1,70000,186.9,18617.851,
16408,78,1,3,1,70000,635.86,18617.851,
16410,76,0,1,1,40000,160.55,22717.291,
16410,76,0,1,1,40000,2228.27,22717.291,
16410,76,0,1,1,40000,38.99,22717.291,
16425,75,0,0,1,60000,721.8765,24508.3645,
16425,75,0,0,1,60000,796.87,24508.3645,
16425,75,0,0,1,60000,22,24508.3645,
16427,74,0,1,1,60000,154.85,18025.442,
16427,74,0,1,1,60000,200,18025.442,
16427,74,0,1,1,60000,38.99,18025.442,
16442,71,0,2,0,60000,163,24113.333,
16442,71,0,2,0,60000,38.99,24113.333,
16442,71,0,2,0,60000,184.5,24113.333,
16444,70,1,2,1,60000,169,18102.812,
16444,70,1,2,1,60000,635.86,18102.812,
16444,70,1,2,1,60000,874.09,18102.812,
16459,55,0,3,1,110000,2616.1955,36810.3435,
16459,55,0,3,1,110000,583.072,36810.3435,
16459,55,0,3,1,110000,2084.813,36810.3435,
16461,55,0,3,0,130000,2520.255,36529.8625,
16461,55,0,3,0,130000,16.0455,36529.8625,
16461,55,0,3,0,130000,275.4905,36529.8625,
16476,46,1,1,1,40000,2008.87,24863.419,
16476,46,1,1,1,40000,184.5,24863.419,
15186,47,1,2,1,40000,1267.9365,22352.389,
15209,65,1,4,0,160000,13.592,36810.1713,
15209,65,1,4,0,160000,495.808,36810.1713,
15209,65,1,4,0,160000,740.688,36810.1713,
15211,43,0,2,0,20000,3.792,20114.2857,
15211,43,0,2,0,20000,12.555,20114.2857,
15211,43,0,2,0,20000,1141.1007,20114.2857,
15218,51,0,2,1,10000,3.792,17016.1425,
15218,51,0,2,1,10000,567.6441,17016.1425,
15218,51,0,2,1,10000,1216.1424,17016.1425,
15220,50,1,1,1,40000,7.192,56412.3863,
15220,50,1,1,1,40000,1138.944,56412.3863,
15220,50,1,1,1,40000,1407.352,56412.3863,
15243,49,1,1,1,40000,151.05,21505.7735,
15243,49,1,1,1,40000,179.075,21505.7735,
15243,49,1,1,1,40000,1269.8365,21505.7735,
15245,57,0,0,0,80000,151.05,28261.117,
15245,57,0,0,0,80000,1988.3975,28261.117,
15245,57,0,0,0,80000,27.5405,28261.117,
15252,70,0,1,0,30000,570.209,48234.9529,
15252,70,0,1,0,30000,41.8,48234.9529,
15252,70,0,1,0,30000,571.767,48234.9529,
15254,68,0,2,0,20000,3.1825,49533.1459,
15254,68,0,2,0,20000,41.8,49533.1459,
15254,68,0,2,0,20000,1165.6405,49533.1459,
15277,66,1,1,1,40000,151.05,27344.7055,
15277,66,1,1,1,40000,834.1855,27344.7055,
15277,66,1,1,1,40000,27.5405,27344.7055,
15279,65,0,1,0,40000,718.0765,24200.183,
15279,65,0,1,0,40000,179.075,24200.183,
15279,65,0,1,0,40000,587.9265,24200.183,
15284,51,0,0,1,50000,294.4905,23179.0595,
15284,51,0,0,1,50000,350.5405,23179.0595,
15284,51,0,0,1,50000,116.8405,23179.0595,
15286,51,1,0,1,50000,198.55,29877.392,
15286,51,1,0,1,50000,909.7105,29877.392,
15286,51,1,0,1,50000,20.9,29877.392,
15309,54,1,0,0,60000,841.3105,23631.941,
15309,54,1,0,0,60000,2070.6105,23631.941,
15309,54,1,0,0,60000,680.751,23631.941,
15311,54,1,0,0,60000,186.2,32741.181,
15311,54,1,0,0,60000,350.5405,32741.181,
15311,54,1,0,0,60000,25.6405,32741.181,
15318,55,1,0,1,60000,160.55,21389.075,
15318,55,1,0,1,60000,178.6,21389.075,
15318,55,1,0,1,60000,20.9,21389.075,
15320,55,0,0,0,70000,160.55,23297.502,
15320,55,0,0,0,70000,178.6,23297.502,
15320,55,0,0,0,70000,20.9,23297.502,
15343,54,0,0,0,80000,719.0265,17737.9825,
15343,54,0,0,0,80000,821.6265,17737.9825,
15343,54,0,0,0,80000,588.8765,17737.9825,
15345,58,1,2,1,50000,152,23063.324,
15345,58,1,2,1,50000,179.075,23063.324,
15345,58,1,2,1,50000,21.85,23063.324,
15352,59,1,1,0,60000,681.9765,23486.5305,
15352,59,1,1,0,60000,746.1015,23486.5305,
15352,59,1,1,0,60000,1264.1365,23486.5305,
15354,55,1,0,0,40000,7.192,52769.2235,
15354,55,1,0,0,40000,501.6,52769.2235,
15354,55,1,0,0,40000,612.696,52769.2235,
15377,71,0,1,1,70000,114.95,19241.437,
15377,71,0,1,1,70000,188.1,19241.437,
15377,71,0,1,1,70000,588.867,19241.437,
15379,66,0,4,1,130000,13.592,32748.0346,
15379,66,0,4,1,130000,18.312,32748.0346,
15379,66,0,4,1,130000,182.4,32748.0346,
15384,68,0,4,1,110000,565.264,34524.2804,
15384,68,0,4,1,110000,18.312,34524.2804,
15384,68,0,4,1,110000,182.4,34524.2804,
15386,67,0,4,0,120000,1059.736,32708.0437,
15386,67,0,4,0,120000,18.312,32708.0437,
15386,67,0,4,0,120000,188.8,32708.0437,
15388,67,0,4,0,170000,13.592,38472.6826,
15388,67,0,4,0,170000,495.808,38472.6826,
15388,67,0,4,0,170000,666.296,38472.6826,
15409,73,1,3,0,130000,13.512,32417.086,
15409,73,1,3,0,130000,18.312,32417.086,
15409,73,1,3,0,130000,188.8,32417.086,
15411,74,0,3,1,90000,348.96,50401.3505,
15411,74,0,3,1,90000,7.104,50401.3505,
15411,74,0,3,1,90000,604.696,50401.3505,
15413,74,1,3,0,80000,348.96,51503.7886,
15413,74,1,3,0,80000,1530.744,51503.7886,
15413,74,1,3,0,80000,127.2,51503.7886,
15418,75,0,4,0,130000,13.512,38934.4832,
15418,75,0,4,0,130000,709.488,38934.4832,
15418,75,0,4,0,130000,188.8,38934.4832,
15420,77,0,4,0,100000,893.272,58987.5356,
15420,77,0,4,0,100000,7.104,58987.5356,
15420,77,0,4,0,100000,130.4,58987.5356,
15443,52,1,4,0,120000,1125.8845,35483.06,
16476,46,1,1,1,40000,38.99,24863.419,
16478,46,0,2,1,40000,190,22188.449,
16478,46,0,2,1,40000,184.5,22188.449,
16478,46,0,2,1,40000,635.86,22188.449,
16493,72,0,2,1,30000,592.093,26925.6985,
16493,72,0,2,1,30000,36.55,26925.6985,
16493,72,0,2,1,30000,5.9415,26925.6985,
16495,70,1,2,0,40000,558.776,26466.932,
16495,70,1,2,0,40000,127.992,26466.932,
16495,70,1,2,0,40000,58.712,26466.932,
16508,48,1,2,1,40000,898.59,22206.617,
16508,48,1,2,1,40000,188.5,22206.617,
16508,48,1,2,1,40000,38.99,22206.617,
16510,47,0,2,0,60000,209,25387.874,
16510,47,0,2,0,60000,1496.18,25387.874,
16510,47,0,2,0,60000,2036.26,25387.874,
16525,49,1,2,0,50000,1391,21295.738,
16525,49,1,2,0,50000,781.37,21295.738,
16525,49,1,2,0,50000,38.99,21295.738,
16527,49,0,2,1,60000,2166.27,30412.774,
16527,49,0,2,1,60000,184.5,30412.774,
16527,49,0,2,1,60000,38.99,30412.774,
16542,55,1,1,1,70000,786.87,26494.598,
16542,55,1,1,1,70000,188,26494.598,
16542,55,1,1,1,70000,22.99,26494.598,
16544,62,1,1,1,70000,190,18762.131,
16544,62,1,1,1,70000,188,18762.131,
16544,62,1,1,1,70000,619.86,18762.131,
16559,64,0,1,1,60000,209,22503.202,
16559,64,0,1,1,60000,188.5,22503.202,
16559,64,0,1,1,60000,725.58,22503.202,
16561,64,1,1,1,60000,209,18574.741,
16561,64,1,1,1,60000,878.09,18574.741,
16561,64,1,1,1,60000,35.99,18574.741,
16576,65,1,0,0,60000,190,17344.736,
16576,65,1,0,0,60000,184.5,17344.736,
16576,65,1,0,0,60000,23,17344.736,
16578,66,0,1,0,60000,786.87,27317.325,
16578,66,0,1,0,60000,184.5,27317.325,
16578,66,0,1,0,60000,23,27317.325,
16593,56,0,3,1,70000,484.688,20722.1295,
16593,56,0,3,1,70000,11.112,20722.1295,
16593,56,0,3,1,70000,56.104,20722.1295,
16595,57,0,3,1,80000,7.192,25123.2395,
16595,57,0,3,1,80000,11.112,25123.2395,
16595,57,0,3,1,80000,1579.744,25123.2395,
16610,67,1,2,1,80000,732.87,24249.717,
16610,67,1,2,1,80000,186.9,24249.717,
16610,67,1,2,1,80000,1336.67,24249.717,
16612,67,0,2,1,60000,136,20456.572,
16612,67,0,2,1,60000,2005.77,20456.572,
16612,67,0,2,1,60000,720.85,20456.572,
16625,68,0,1,1,80000,879.59,24276.548,
16625,68,0,1,1,80000,186.9,24276.548,
16625,68,0,1,1,80000,22.99,24276.548,
